i,j,pi_i,pi_j,pi_i_pi_j,pi_ij_cube,pi_ij_sphere,cov_cube,cov_sphere,delta,contrast_sq,aux_dist_sq,syg_contrib_cube,syg_contrib_sphere,syg_contrib_delta
4,24,0.4,0.4,0.16000000000000003,0.14,0.146,-0.020000000000000018,-0.01400000000000004,0.005999999999999978,6.25,9.713475616091308,0.1250000000000001,0.08750000000000024,-0.03749999999999987
4,25,0.4,0.4,0.16000000000000003,0.146,0.142,-0.01400000000000004,-0.018000000000000044,-0.0040000000000000036,0.0,70.39390164363924,0.0,0.0,0.0
4,26,0.4,0.4,0.16000000000000003,0.142,0.16,-0.018000000000000044,-2.7755575615628914e-17,0.018000000000000016,0.0,30.14563418724542,0.0,0.0,0.0
4,27,0.4,0.4,0.16000000000000003,0.146,0.17,-0.01400000000000004,0.009999999999999981,0.02400000000000002,0.0,42.65056736770677,0.0,-0.0,-0.0
4,28,0.4,0.4,0.16000000000000003,0.134,0.132,-0.026000000000000023,-0.028000000000000025,-0.0020000000000000018,6.25,30.9915852718785,0.16250000000000014,0.17500000000000016,0.012500000000000011
4,29,0.4,0.4,0.16000000000000003,0.158,0.162,-0.0020000000000000295,0.001999999999999974,0.0040000000000000036,0.0,6.23190824168966,0.0,-0.0,-0.0
5,6,0.4,0.4,0.16000000000000003,0.138,0.198,-0.02200000000000002,0.03799999999999998,0.06,0.0,71.55307269955263,0.0,-0.0,-0.0
5,7,0.4,0.4,0.16000000000000003,0.14,0.164,-0.020000000000000018,0.003999999999999976,0.023999999999999994,0.0,15.10245762497836,0.0,-0.0,-0.0
5,8,0.4,0.4,0.16000000000000003,0.14,0.168,-0.020000000000000018,0.00799999999999998,0.027999999999999997,6.25,78.70957920559097,0.1250000000000001,-0.04999999999999987,-0.175
5,9,0.4,0.4,0.16000000000000003,0.14,0.166,-0.020000000000000018,0.005999999999999978,0.025999999999999995,6.25,54.14957970136765,0.1250000000000001,-0.03749999999999986,-0.16249999999999998
5,10,0.4,0.4,0.16000000000000003,0.192,0.184,0.03199999999999997,0.023999999999999966,-0.008000000000000007,6.25,102.27097708822517,-0.19999999999999984,-0.1499999999999998,0.050000000000000044
5,11,0.4,0.4,0.16000000000000003,0.14,0.188,-0.020000000000000018,0.02799999999999997,0.04799999999999999,6.25,51.48579208894518,0.1250000000000001,-0.17499999999999982,-0.29999999999999993
5,12,0.4,0.4,0.16000000000000003,0.126,0.16,-0.03400000000000003,-2.7755575615628914e-17,0.034,6.25,12.37691738430564,0.2125000000000002,1.734723475976807e-16,-0.21250000000000002
5,13,0.4,0.4,0.16000000000000003,0.16,0.182,-2.7755575615628914e-17,0.021999999999999964,0.021999999999999992,0.0,47.78679726779012,0.0,-0.0,-0.0
5,14,0.4,0.4,0.16000000000000003,0.116,0.134,-0.044000000000000025,-0.026000000000000023,0.018000000000000002,6.25,7.631996140850592,0.27500000000000013,0.16250000000000014,-0.11249999999999999
5,15,0.4,0.4,0.16000000000000003,0.106,0.13,-0.054000000000000034,-0.030000000000000027,0.024000000000000007,0.0,19.133997755431444,0.0,0.0,0.0
5,16,0.4,0.4,0.16000000000000003,0.13,0.134,-0.030000000000000027,-0.026000000000000023,0.0040000000000000036,6.25,19.099907141985863,0.18750000000000017,0.16250000000000014,-0.025000000000000022
5,17,0.4,0.4,0.16000000000000003,0.132,0.16,-0.028000000000000025,-2.7755575615628914e-17,0.027999999999999997,6.25,22.426706264421504,0.17500000000000016,1.734723475976807e-16,-0.175
5,18,0.4,0.4,0.16000000000000003,0.09,0.136,-0.07000000000000003,-0.02400000000000002,0.04600000000000001,0.0,22.856006616592772,0.0,0.0,0.0
