i,j,pi_i,pi_j,pi_i_pi_j,pi_ij_cube,pi_ij_sphere,cov_cube,cov_sphere,delta,contrast_sq,aux_dist_sq,syg_contrib_cube,syg_contrib_sphere,syg_contrib_delta
1,42,0.2302522375803923,0.41157518975916685,0.09476610837462272,0.0894,0.0854,-0.00536610837462273,-0.00936610837462272,-0.00399999999999999,47.98167803275872,220.61413562693613,0.25747488432003807,0.44940159645107247,0.1919267121310344
1,43,0.2302522375803923,0.6032014180886877,0.13888847622658604,0.1362,0.1296,-0.0026884762265860507,-0.009288476226586045,-0.006599999999999995,0.15372683225212916,40.71068341120127,0.000413290933898231,0.0014278880267622827,0.0010145970928640516
1,44,0.2302522375803923,0.33973613686845183,0.07822500570087944,0.076,0.063,-0.00222500570087944,-0.015225005700879438,-0.012999999999999998,1.9770832516726033,38.14230359783451,0.004399021506084803,0.030101103777828642,0.02570208227174384
1,45,0.2302522375803923,0.37870641253843484,0.08719799887301775,0.0768,0.0738,-0.01039799887301776,-0.01339799887301775,-0.002999999999999989,0.0004886852029989626,61.539127606646595,5.081348190043668e-06,6.547403799040551e-06,1.4660556089968825e-06
1,46,0.2302522375803923,0.8322142840240537,0.19161920104290248,0.1932,0.1804,0.0015807989570975345,-0.011219201042902471,-0.012800000000000006,0.0020973629432888764,37.70938274239178,-3.3155091534060713e-06,2.353073652069156e-05,2.684624567409763e-05
1,47,0.2302522375803923,0.40849133535173493,0.09405604399693937,0.0852,0.0896,-0.008856043996939372,-0.004456043996939371,0.004400000000000001,8.993630693823643,109.19562999808323,0.07964798911672656,0.040076014063902515,-0.039571975052824046
1,48,0.2302522375803923,0.9486986627935283,0.21843998989773594,0.2124,0.2014,-0.006039989897735937,-0.017039989897735947,-0.01100000000000001,2.3769405344436674,33.01388372468047,0.01435669681555881,0.040503042694439176,0.026146345878880366
1,49,0.2302522375803923,0.96,0.2210421480771766,0.224,0.2142,0.0029578519228234124,-0.006842148077176591,-0.009800000000000003,1.871038243445148,55.39042359634691,-0.005534254066050371,0.012801920719712085,0.018336174785762455
2,3,0.7432447021158329,0.5881609198522387,0.4371474876717515,0.4372,0.4292,5.2512328248488505e-05,-0.007947487671751463,-0.007999999999999952,17.05336287389043,170.14283444023275,-0.0008955117889743214,0.13553139120214827,0.1364269029911226
2,4,0.7432447021158329,0.35347646367044305,0.2627195089456965,0.2556,0.2602,-0.007119508945696518,-0.0025195089456965247,0.004599999999999993,5.392483181314813,227.79377456885345,0.03839183224888883,0.013586409614840728,-0.0248054226340481
