N,p,f,pop_type,alpha,p_true,cube_e_max,cube_e_mean,cube_bias,cube_nfrac,cube_nsel,sph_e_max,sph_e_mean,sph_bias,sph_nfrac,sph_nsel,delta_e_max,delta_e_mean,delta_bias,rep
100,2,0.2,correlated,0.2,0.6,0.18505402296525203,0.10360819257956753,0.09999999999999998,2,23,0.651859730513541,0.6409419540052426,0.15000000000000002,2,25,0.46680570754828893,0.537333761425675,0.050000000000000044,9
100,2,0.2,correlated,0.2,0.6,1.5546660244810655,0.9177418951957064,-0.09999999999999998,2,16,0.27262580411985193,0.2062005291501105,0.050000000000000044,2,20,-1.2820402203612136,-0.7115413660455958,-0.04999999999999993,10
100,2,0.2,correlated,0.2,0.6,1.360692810475065,0.8783226970724671,0.30000000000000004,2,25,0.3319660007187613,0.23563555693203275,-0.25,2,14,-1.0287268097563038,-0.6426871401404344,-0.050000000000000044,11
100,2,0.2,correlated,0.2,0.6,0.0677860967067761,0.04896282032030438,-0.19999999999999996,2,21,0.06644506252786174,0.054102471765110405,-0.14999999999999997,2,18,-0.0013410341789143604,0.005139651444806027,-0.04999999999999999,12
100,2,0.2,correlated,0.2,0.6,0.6775933089760653,0.5302409242409711,0.050000000000000044,2,21,1.793515536686862,1.1810016899801072,-0.09999999999999998,2,22,1.1159222277107967,0.6507607657391361,0.04999999999999993,13
100,2,0.2,correlated,0.2,0.6,0.32855129905547353,0.25127638964141424,-0.04999999999999993,2,16,0.3164702566438569,0.31188128858538017,0.050000000000000044,2,17,-0.012081042411616616,0.060604898943965924,1.1102230246251565e-16,14
100,2,0.2,correlated,0.2,0.6,0.8564850919855679,0.5218363087030051,-0.04999999999999993,2,17,0.4566458815708342,0.3216124974544793,0.20000000000000007,2,25,-0.3998392104147337,-0.20022381124852584,0.15000000000000013,15
100,2,0.2,correlated,0.2,0.6,0.7134480149975096,0.42683190090842826,0.050000000000000044,2,20,0.24321951668249678,0.12237142344959148,-0.14999999999999997,2,15,-0.4702284983150129,-0.30446047745883675,0.09999999999999992,16
100,2,0.2,correlated,0.2,0.6,0.2721100054724923,0.20686174536276958,-0.04999999999999993,2,17,0.9277807717058415,0.5312540787386297,0.15000000000000002,2,24,0.6556707662333492,0.32439233337586015,0.10000000000000009,17
100,2,0.2,correlated,0.2,0.6,0.45281392657558317,0.2634327697838046,0.20000000000000007,2,22,0.8946348572618656,0.5936333637142828,-0.04999999999999993,2,24,0.4418209306862825,0.3302005939304782,-0.15000000000000013,18
100,2,0.2,correlated,0.2,0.6,1.167543232339161,0.6250766474087196,-0.04999999999999993,2,22,0.3014367398954975,0.16086420686038522,-0.09999999999999998,2,17,-0.8661064924436634,-0.4642124405483344,0.050000000000000044,19
100,2,0.2,correlated,0.4,0.6,5.6656857631244675,3.3481116382823193,-0.14999999999999997,2,15,0.9924169933371398,0.6601898568547564,0.20000000000000007,2,22,-4.673268769787327,-2.687921781427563,0.0500000000000001,0
100,2,0.2,correlated,0.4,0.6,1.7626139486726564,1.7259809024879949,0.15000000000000002,2,23,1.0985834825339706,0.8884810148991782,0.09999999999999998,2,23,-0.6640304661386858,-0.8374998875888167,-0.050000000000000044,1
100,2,0.2,correlated,0.4,0.6,11.95756503114091,6.002968650051782,-0.09999999999999998,2,18,31.94700960320442,16.606412589465066,0.050000000000000044,2,22,19.989444572063512,10.603443939413284,-0.04999999999999993,2
100,2,0.2,correlated,0.4,0.6,0.16069610513393567,0.09207867420578858,-0.04999999999999993,2,19,0.05701106825991511,0.040362548790002936,-0.09999999999999998,2,18,-0.10368503687402056,-0.051716125415785644,0.050000000000000044,3
100,2,0.2,correlated,0.4,0.6,0.5618552945527876,0.2926298755188422,0.45000000000000007,2,28,0.2945008268450408,0.24431571569498686,0.050000000000000044,2,22,-0.2673544677077468,-0.04831415982385531,-0.4,4
100,2,0.2,correlated,0.4,0.6,10.876518634966041,6.137177930856622,-0.14999999999999997,2,18,0.5771772239296461,0.30968090241434365,-0.09999999999999998,2,14,-10.299341411036396,-5.827497028442279,-0.04999999999999999,5
100,2,0.2,correlated,0.4,0.6,5.352334145536298,2.762203396839198,-0.09999999999999998,2,15,16.91809330512322,8.859766386399256,-0.14999999999999997,2,17,11.565759159586925,6.097562989560059,0.04999999999999999,6
100,2,0.2,correlated,0.4,0.6,0.9205530763418238,0.856101521193037,-0.14999999999999997,2,17,3.8000802961549205,2.070524004134839,-0.04999999999999993,2,18,2.8795272198130966,1.214422482941802,-0.10000000000000003,7
100,2,0.2,correlated,0.4,0.6,0.06906715499877936,0.06531369219631628,0.050000000000000044,2,21,0.2759837836099694,0.2404230754376231,-0.04999999999999993,2,20,0.20691662861119003,0.17510938324130682,-1.1102230246251565e-16,8
100,2,0.2,correlated,0.4,0.6,0.47890591796529414,0.3325835807587217,0.20000000000000007,2,23,1.2155759429980157,0.701850229306632,0.25,2,28,0.7366700250327216,0.3692666485479103,0.04999999999999993,9
100,2,0.2,correlated,0.4,0.6,0.062221795484321434,0.03645103380188142,-0.14999999999999997,2,18,0.22655978461229145,0.15011524696263834,-0.25,2,13,0.16433798912797,0.11366421316075692,0.10000000000000003,10
100,2,0.2,correlated,0.4,0.6,0.1746002966771214,0.16225835301996794,0.050000000000000044,2,21,0.6017660734660505,0.5535531694794518,-0.09999999999999998,2,21,0.4271657767889291,0.39129481645948383,0.04999999999999993,11
100,2,0.2,correlated,0.4,0.6,1.812191177871961,1.4666156701402913,0.09999999999999998,2,20,2.204949059999624,1.393207058142412,0.050000000000000044,2,22,0.39275788212766294,-0.07340861199787918,-0.04999999999999993,12
100,2,0.2,correlated,0.4,0.6,0.5591427526778011,0.5082866756960503,0.09999999999999998,2,23,0.3093207754046436,0.16522688838803498,0.050000000000000044,2,20,-0.24982197727315753,-0.34305978730801534,-0.04999999999999993,13
100,2,0.2,correlated,0.4,0.6,0.24862000378923232,0.21478615090202674,-0.04999999999999993,2,19,2.3156807734491105,1.8663609125422411,-0.19999999999999996,2,13,2.067060769659878,1.6515747616402143,0.15000000000000002,14
100,2,0.2,correlated,0.4,0.6,0.6217885852016258,0.4493181395216125,0.20000000000000007,2,23,0.596190048600935,0.47747028414155407,-0.19999999999999996,2,16,-0.02559853660069078,0.028152144619941588,-1.1102230246251565e-16,15
100,2,0.2,correlated,0.4,0.6,3.2522835285088396,1.7321319026512005,-0.14999999999999997,2,17,0.444223506243359,0.3057070693012103,0.09999999999999998,2,25,-2.808060022265481,-1.4264248333499903,-0.04999999999999999,16
100,2,0.2,correlated,0.4,0.6,0.2767867603650519,0.17280500098574675,-0.14999999999999997,2,15,1.0905813581957082,0.6955308762300116,0.0,2,19,0.8137945978306563,0.522725875244265,-0.14999999999999997,17
100,2,0.2,correlated,0.4,0.6,0.4268726712434565,0.3091799212768157,0.0,2,21,0.3783269540439464,0.2688337839307503,0.050000000000000044,2,23,-0.04854571719951012,-0.0403461373460654,0.050000000000000044,18
100,2,0.2,correlated,0.4,0.6,1.0418953631574128,0.583484222678871,-0.25,2,13,0.46526203790877974,0.4380586396772033,0.050000000000000044,2,21,-0.5766333252486331,-0.1454255830016677,-0.19999999999999996,19
100,2,0.5,mixed,0.0,0.6,0.33290091665024885,0.19468082867622208,0.0,2,45,0.21479796245217575,0.11570445808925547,0.08000000000000007,2,56,-0.1181029541980731,-0.0789763705869666,0.08000000000000007,0
100,2,0.5,mixed,0.0,0.6,0.1304797266097301,0.0804689387882426,-0.020000000000000018,2,50,0.22100295107186374,0.12062827399693896,0.08000000000000007,2,55,0.09052322446213365,0.040159335208696356,0.06000000000000005,1
100,2,0.5,mixed,0.0,0.6,0.4947867162162566,0.2614625684681599,-0.039999999999999925,2,50,0.3572455472383518,0.18699988692646136,0.0,2,47,-0.1375411689779048,-0.07446268154169855,-0.039999999999999925,2
100,2,0.5,mixed,0.0,0.6,0.30273733551362764,0.1542722004778219,0.020000000000000018,2,53,0.15613540347824278,0.10799874368896813,-0.020000000000000018,2,51,-0.14660193203538485,-0.046273456788853765,0.0,3
100,2,0.5,mixed,0.0,0.6,0.03770244405616884,0.028251059939808143,0.06000000000000005,2,51,0.09198222819101698,0.052431347615370605,-0.05999999999999994,2,46,0.05427978413484814,0.024180287675562462,-1.1102230246251565e-16,4
100,2,0.5,mixed,0.0,0.6,0.34024294048135273,0.1866777652410492,0.020000000000000018,2,51,0.8563025431815265,0.4413076567326764,0.06000000000000005,2,50,0.5160596027001738,0.2546298914916272,0.040000000000000036,5
100,2,0.5,mixed,0.0,0.6,0.09053968089012629,0.083088516606976,-0.039999999999999925,2,52,0.20195841274314108,0.10847868510003564,0.040000000000000036,2,50,0.11141873185301479,0.02539016849305964,1.1102230246251565e-16,6
100,2,0.5,mixed,0.0,0.6,0.030056438555171,0.025506406487094648,0.040000000000000036,2,53,0.051953597468831304,0.02886936668251205,0.0,2,51,0.021897158913660304,0.0033629601954174027,-0.040000000000000036,7
100,2,0.5,mixed,0.0,0.6,1.563527104544118,0.7904797956593529,-0.05999999999999994,2,47,1.0187152689720227,0.5174351538769203,-0.039999999999999925,2,48,-0.5448118355720952,-0.2730446417824326,-0.020000000000000018,8
100,2,0.5,mixed,0.0,0.6,0.4748800315859487,0.2429781360496432,-0.039999999999999925,2,50,0.6081180362328582,0.31038552483364906,-0.07999999999999996,2,49,0.1332380046469095,0.06740738878400587,0.040000000000000036,9
100,2,0.5,mixed,0.0,0.6,0.2417890501707325,0.15308449584456005,-0.020000000000000018,2,49,0.5129381957375284,0.2779575755627883,0.0,2,49,0.2711491455667959,0.12487307971822822,-0.020000000000000018,10
100,2,0.5,mixed,0.0,0.6,0.45376772807308857,0.22812579093349034,-0.039999999999999925,2,53,1.1985301277802454,0.6069786945460971,-0.020000000000000018,2,46,0.7447623997071569,0.37885290361260676,-0.019999999999999907,11
100,2,0.5,mixed,0.0,0.6,0.19776644820296774,0.10410187373471903,0.020000000000000018,2,52,0.3310883753315455,0.1805177026957896,0.0,2,50,0.13332192712857777,0.07641582896107056,-0.020000000000000018,12
100,2,0.5,mixed,0.0,0.6,0.968887318437194,0.48501806409784926,0.020000000000000018,2,51,4.1918948540896555,2.097107577651811,-0.020000000000000018,2,46,3.2230075356524615,1.612089513553962,0.0,13
100,2,0.5,mixed,0.0,0.6,0.18204757459807402,0.09648305970639554,0.020000000000000018,2,50,0.023122730157698477,0.022375780102634073,0.08000000000000007,2,54,-0.15892484444037555,-0.07410727960376146,0.06000000000000005,14
100,2,0.5,mixed,0.0,0.6,0.3925850945557614,0.22670826983082296,-0.039999999999999925,2,46,0.835315348034449,0.45055295791258526,-0.020000000000000018,2,44,0.44273025347868755,0.2238446880817623,-0.019999999999999907,15
100,2,0.5,mixed,0.0,0.6,0.1973305622448261,0.10651217501916922,0.040000000000000036,2,51,0.3132628850557992,0.15950254458587196,0.0,2,50,0.1159323228109731,0.052990369566702736,-0.040000000000000036,16
100,2,0.5,mixed,0.0,0.6,0.26978141073593387,0.1608082553099527,-0.039999999999999925,2,55,0.1586771854268328,0.08664122234226232,0.020000000000000018,2,57,-0.11110422530910108,-0.0741670329676904,-0.019999999999999907,17
100,2,0.5,mixed,0.0,0.6,0.3105585522260112,0.15701683210758346,0.040000000000000036,2,60,0.12156489738946785,0.06936572909293813,0.12,2,59,-0.18899365483654335,-0.08765110301464533,0.07999999999999996,18
100,2,0.5,mixed,0.0,0.6,0.047414519702497465,0.03305368301621572,-0.020000000000000018,2,48,0.02124276971672332,0.012504738674525648,0.040000000000000036,2,51,-0.026171749985774144,-0.020548944341690068,0.020000000000000018,19
100,2,0.5,mixed,0.1,0.6,0.2189109789817637,0.12577842874175998,0.020000000000000018,2,49,0.2669586932735147,0.154497684128098,-0.05999999999999994,2,51,0.048047714291750976,0.028719255386338016,0.039999999999999925,0
100,2,0.5,mixed,0.1,0.6,0.0864506718825791,0.051197667232177266,0.09999999999999998,2,54,0.24116090156779782,0.14347442138492097,0.08000000000000007,2,53,0.15471022968521872,0.09227675415274371,-0.019999999999999907,1
100,2,0.5,mixed,0.1,0.6,0.13456539245436486,0.07353139606504183,0.020000000000000018,2,51,0.1551886343489614,0.09349109724233813,-0.039999999999999925,2,48,0.02062324189459655,0.0199597011772963,0.019999999999999907,2
100,2,0.5,mixed,0.1,0.6,0.14635032438584686,0.08690143234997351,-0.07999999999999996,2,49,0.22369316541219056,0.12065409978238512,0.08000000000000007,2,57,0.0773428410263437,0.03375266743241161,1.1102230246251565e-16,3
100,2,0.5,mixed,0.1,0.6,0.0103691510724243,0.00913885064588956,0.0,2,51,0.1380126351960032,0.09142748650349419,-0.07999999999999996,2,45,0.1276434841235789,0.08228863585760464,0.07999999999999996,4
100,2,0.5,mixed,0.1,0.6,0.04722106310946062,0.04283192374309973,0.0,2,47,0.06087852966965338,0.04513100798681398,-0.020000000000000018,2,46,0.01365746656019276,0.00229908424371425,0.020000000000000018,5
100,2,0.5,mixed,0.1,0.6,0.44307373190863986,0.2234753010262926,0.0,2,48,0.5983677878965584,0.3052895332044341,0.020000000000000018,2,54,0.15529405598791857,0.08181423217814149,0.020000000000000018,6
100,2,0.5,mixed,0.1,0.6,0.07398096557762747,0.040175815392853476,0.040000000000000036,2,51,0.2286155076299043,0.12008907890781156,0.020000000000000018,2,47,0.15463454205227684,0.07991326351495809,-0.020000000000000018,7
100,2,0.5,mixed,0.1,0.6,0.2638913431954989,0.13362134711545265,0.0,2,51,0.061046394692396325,0.031121179092820812,-0.020000000000000018,2,52,-0.20284494850310258,-0.10250016802263184,0.020000000000000018,8
100,2,0.5,mixed,0.1,0.6,0.056569286966949094,0.04130826237115475,-0.09999999999999998,2,47,0.01972503758679006,0.010958618782132237,-0.039999999999999925,2,45,-0.03684424938015904,-0.030349643589022514,-0.06000000000000005,9
100,2,0.5,mixed,0.1,0.6,0.8186459164654218,0.4127466312987664,-0.039999999999999925,2,49,0.6908274503116352,0.36167025451256224,0.0,2,55,-0.12781846615378667,-0.051076376786204136,-0.039999999999999925,10
100,2,0.5,mixed,0.1,0.6,0.37421023386996694,0.20461521310099798,0.08000000000000007,2,58,0.6518207887656822,0.3437523211079805,-0.039999999999999925,2,50,0.27761055489571523,0.1391371080069825,-0.04000000000000015,11
100,2,0.5,mixed,0.1,0.6,14.452201421430384,7.273823523727812,0.040000000000000036,2,52,10.77903031683947,5.419417646165391,0.020000000000000018,2,46,-3.6731711045909137,-1.8544058775624217,-0.020000000000000018,12
100,2,0.5,mixed,0.1,0.6,0.022964281764025162,0.022925193460210783,-0.020000000000000018,2,45,0.1886834487985978,0.09647824205355944,-0.020000000000000018,2,47,0.16571916703457265,0.07355304859334866,0.0,13
100,2,0.5,mixed,0.1,0.6,0.3812993621286281,0.22074300487799067,-0.05999999999999994,2,51,0.20223345294721307,0.10462965829200999,-0.039999999999999925,2,48,-0.17906590918141502,-0.11611334658598069,-0.020000000000000018,14
100,2,0.5,mixed,0.1,0.6,0.48612331187379154,0.2552143410141849,0.040000000000000036,2,52,1.6869294276258242,0.851297103427879,-0.05999999999999994,2,48,1.2008061157520327,0.5960827624136942,0.019999999999999907,15
100,2,0.5,mixed,0.1,0.6,0.02624767512850435,0.0131437438636562,-0.07999999999999996,2,44,0.06682055786752752,0.03914278472996759,0.06000000000000005,2,54,0.040572882739023174,0.02599904086631139,-0.019999999999999907,16
100,2,0.5,mixed,0.1,0.6,0.09468445528672048,0.06698289600231953,0.040000000000000036,2,56,0.05322357885376101,0.03985751707964785,0.08000000000000007,2,59,-0.041460876432959475,-0.02712537892267168,0.040000000000000036,17
100,2,0.5,mixed,0.1,0.6,0.62313735941958,0.3206582371091781,-0.09999999999999998,2,45,0.4322882893954364,0.22390805051690682,-0.05999999999999994,2,47,-0.19084907002414364,-0.0967501865922713,-0.040000000000000036,18
100,2,0.5,mixed,0.1,0.6,0.045907896784420636,0.029441032617248238,-0.09999999999999998,2,45,0.29556265779571,0.15075898834222246,0.0,2,46,0.24965476101128936,0.12131795572497422,-0.09999999999999998,19
100,2,0.5,mixed,0.2,0.6,0.10075723613709478,0.053421393744836385,0.08000000000000007,2,54,0.06018267703273315,0.03417968457956571,-0.020000000000000018,2,50,-0.04057455910436163,-0.019241709165270675,-0.06000000000000005,0
100,2,0.5,mixed,0.2,0.6,0.28056444311730067,0.1675611286684806,-0.05999999999999994,2,49,0.27765824375768283,0.1487031490927383,0.06000000000000005,2,53,-0.0029061993596178337,-0.018857979575742312,1.1102230246251565e-16,1
100,2,0.5,mixed,0.2,0.6,0.6231180421362662,0.3310587674863437,-0.039999999999999925,2,52,0.13302365121757576,0.07921613795278533,-0.09999999999999998,2,40,-0.49009439091869045,-0.2518426295335584,0.06000000000000005,2
100,2,0.5,mixed,0.2,0.6,0.5884211895887785,0.29670291827625417,0.0,2,48,0.05534948783041122,0.04995135283542975,-0.07999999999999996,2,47,-0.5330717017583673,-0.2467515654408244,0.07999999999999996,3
100,2,0.5,mixed,0.2,0.6,0.11252858193336972,0.09602005102604225,0.0,2,51,0.16238531829077155,0.09328698520104978,-0.05999999999999994,2,44,0.04985673635740183,-0.00273306582499247,0.05999999999999994,4
100,2,0.5,mixed,0.2,0.6,0.06512100037687776,0.05212560607597806,0.0,2,50,0.028154950905952523,0.023821298907623432,0.020000000000000018,2,46,-0.036966049470925244,-0.02830430716835463,0.020000000000000018,5
100,2,0.5,mixed,0.2,0.6,0.0023554989483892375,0.0013537311848346863,-0.09999999999999998,2,44,0.5569880308064553,0.28217329590196305,0.020000000000000018,2,52,0.554632531858066,0.2808195647171284,-0.07999999999999996,6
100,2,0.5,mixed,0.2,0.6,0.1436578527383607,0.07821098867167466,-0.020000000000000018,2,51,0.5635751844560671,0.2858729584560866,-0.12,2,46,0.4199173317177064,0.20766196978441198,0.09999999999999998,7
100,2,0.5,mixed,0.2,0.6,0.40171379136416857,0.21670803566571126,-0.039999999999999925,2,47,0.2286408551609182,0.13098503480686652,-0.039999999999999925,2,47,-0.17307293620325037,-0.08572300085884474,0.0,8
100,2,0.5,mixed,0.2,0.6,0.013935183502372763,0.01184867762009362,-0.039999999999999925,2,50,0.03133459646680557,0.029977153863957225,-0.05999999999999994,2,47,0.017399412964432807,0.018128476243863604,0.020000000000000018,9
100,2,0.5,mixed,0.2,0.6,0.3059698295622974,0.15433553560050295,-0.020000000000000018,2,51,2.338839689048152,1.1813414474598765,-0.09999999999999998,2,49,2.0328698594858547,1.0270059118593735,0.07999999999999996,10
100,2,0.5,mixed,0.2,0.6,0.0695467617606624,0.049356257099756905,-0.07999999999999996,2,49,0.38166531590175207,0.21770498883862546,0.06000000000000005,2,52,0.3121185541410897,0.16834873173886855,-0.019999999999999907,11
100,2,0.5,mixed,0.2,0.6,0.03688521761607385,0.03159606440644883,-0.020000000000000018,2,52,0.16704498497417247,0.09046606235054931,-0.020000000000000018,2,50,0.13015976735809862,0.05886999794410048,0.0,12
100,2,0.5,mixed,0.2,0.6,0.02069128097478871,0.01532106383157773,-0.020000000000000018,2,50,0.22939610798694565,0.1183979200692026,0.0,2,52,0.20870482701215695,0.10307685623762487,-0.020000000000000018,13
100,2,0.5,mixed,0.2,0.6,0.7848187179461037,0.40658985239029805,0.020000000000000018,2,51,0.4418374349627137,0.2327148057226681,-0.09999999999999998,2,52,-0.34298128298339,-0.17387504666762996,0.07999999999999996,14
100,2,0.5,mixed,0.2,0.6,0.013920677253720681,0.010687280224949344,-0.07999999999999996,2,48,0.1827200751907884,0.10220975847246795,0.0,2,53,0.16879939793706772,0.09152247824751861,-0.07999999999999996,15
100,2,0.5,mixed,0.2,0.6,0.17524660539485276,0.08948191204672856,0.020000000000000018,2,49,0.18523090199404374,0.09944982033375444,0.040000000000000036,2,55,0.009984296599190978,0.009967908287025873,0.020000000000000018,16
100,2,0.5,mixed,0.2,0.6,0.01818765959273354,0.011754876365997008,0.09999999999999998,2,48,0.05830187226648859,0.04320943573399347,0.020000000000000018,2,52,0.04011421267375505,0.03145455936799646,-0.07999999999999996,17
100,2,0.5,mixed,0.2,0.6,1.3820391129754648,0.6973295688400667,0.06000000000000005,2,53,0.08307429668493062,0.04169005235858463,0.06000000000000005,2,56,-1.298964816290534,-0.6556395164814821,0.0,18
100,2,0.5,mixed,0.2,0.6,0.05559500583207186,0.03989508547438889,-0.020000000000000018,2,52,0.0870704467080071,0.04896967071862254,0.020000000000000018,2,54,0.031475440875935234,0.00907458524423365,0.0,19
100,2,0.5,mixed,0.4,0.6,0.10624987250414449,0.0538009419952128,0.0,2,53,0.02161238824419237,0.012001467718455061,-0.05999999999999994,2,47,-0.08463748425995211,-0.04179947427675774,0.05999999999999994,0
100,2,0.5,mixed,0.4,0.6,0.43665618325346134,0.22530002643631575,0.0,2,48,0.4152670176177953,0.22281017848778295,0.0,2,52,-0.021389165635666063,-0.0024898479485327973,0.0,1
100,2,0.5,mixed,0.4,0.6,0.4636179760867815,0.24287438077460688,0.040000000000000036,2,47,0.7966010528407573,0.40021475968762893,-0.020000000000000018,2,53,0.3329830767539758,0.15734037891302205,-0.020000000000000018,2
100,2,0.5,mixed,0.4,0.6,2.1497739199722354,1.0874410344463281,0.06000000000000005,2,51,1.1041907747809538,0.5577093792153504,0.08000000000000007,2,52,-1.0455831451912816,-0.5297316552309778,0.020000000000000018,3
100,2,0.5,mixed,0.4,0.6,0.05239072422497456,0.0367245410805637,-0.020000000000000018,2,54,0.020984031306563948,0.010826716512984521,-0.020000000000000018,2,47,-0.03140669291841061,-0.025897824567579178,0.0,4
100,2,0.5,mixed,0.4,0.6,0.04921010306431117,0.026466885943447052,-0.020000000000000018,2,49,0.6629228686997272,0.3540101747500649,0.040000000000000036,2,51,0.613712765635416,0.32754328880661787,0.020000000000000018,5
100,2,0.5,mixed,0.4,0.6,0.08480845043542637,0.045441217013532154,0.0,2,46,0.022474118661419996,0.02193823647464853,0.0,2,51,-0.06233433177400637,-0.023502980538883625,0.0,6
100,2,0.5,mixed,0.4,0.6,0.07369998812655233,0.037554325630515355,-0.020000000000000018,2,46,0.058839089819707646,0.03352994045039306,0.020000000000000018,2,51,-0.014860898306844686,-0.004024385180122297,0.0,7
100,2,0.5,mixed,0.4,0.6,2.49824201353614,1.258868466014112,0.020000000000000018,2,52,2.2546408258284787,1.1325587426378645,-0.09999999999999998,2,47,-0.24360118770766137,-0.12630972337624757,0.07999999999999996,8
100,2,0.5,mixed,0.4,0.6,0.29213279016955207,0.147887116901288,0.09999999999999998,2,56,3.21045949273959,1.6070410815757756,0.020000000000000018,2,52,2.918326702570038,1.4591539646744875,-0.07999999999999996,9
100,2,0.5,mixed,0.4,0.6,0.4585546898615337,0.24920537884231186,-0.13999999999999996,2,44,0.07028133048324796,0.06992028429655117,0.0,2,48,-0.3882733593782857,-0.1792850945457607,-0.13999999999999996,10
100,2,0.5,mixed,0.4,0.6,0.09554385244227984,0.05385295006264051,0.0,2,49,0.03300070982238818,0.019780924182766713,-0.039999999999999925,2,48,-0.06254314261989166,-0.03407202587987379,0.039999999999999925,11
100,2,0.5,mixed,0.4,0.6,0.05378925110304694,0.04739359567571255,0.040000000000000036,2,51,0.2390586127201179,0.13466704000378843,0.06000000000000005,2,49,0.18526936161707097,0.08727344432807588,0.020000000000000018,12
100,2,0.5,mixed,0.4,0.6,0.42641262691654813,0.21811799331957943,0.040000000000000036,2,52,0.6311634874897127,0.31584868206876937,0.020000000000000018,2,50,0.2047508605731646,0.09773068874918994,-0.020000000000000018,13
100,2,0.5,mixed,0.4,0.6,0.7750893755805498,0.3964154960429549,0.040000000000000036,2,54,0.3203063285732663,0.1607081083498594,0.040000000000000036,2,51,-0.4547830470072835,-0.2357073876930955,0.0,14
100,2,0.5,mixed,0.4,0.6,0.06416245775591412,0.03662306878508033,0.12,2,55,0.03262001234644576,0.023045246705816032,0.0,2,47,-0.03154244540946836,-0.013577822079264296,-0.12,15
100,2,0.5,mixed,0.4,0.6,0.2187858476224246,0.1317331586081219,-0.05999999999999994,2,50,0.15551501460133865,0.08626458749518512,0.0,2,52,-0.06327083302108594,-0.045468571112936784,-0.05999999999999994,16
100,2,0.5,mixed,0.4,0.6,0.03170333813650616,0.025565536400447925,0.08000000000000007,2,50,0.08111903337443022,0.04315493461958409,-0.18,2,45,0.04941569523792406,0.017589398219136167,0.09999999999999992,17
100,2,0.5,mixed,0.4,0.6,0.1497276647281081,0.07790480646379941,-0.039999999999999925,2,46,0.09067614121107126,0.04726460446221695,0.08000000000000007,2,55,-0.05905152351703685,-0.03064020200158246,0.04000000000000015,18
100,2,0.5,mixed,0.4,0.6,4.619863483972222,2.314546620622475,0.020000000000000018,2,48,4.35904744133241,2.1810761209479765,0.0,2,52,-0.26081604263981184,-0.13347049967449864,-0.020000000000000018,19
100,2,0.5,skewed,0.0,0.6,0.6173135132340707,0.5968960020606939,0.06000000000000005,2,52,0.5544524056866585,0.5275160779303684,0.0,2,55,-0.06286110754741214,-0.06937992413032557,-0.06000000000000005,0
100,2,0.5,skewed,0.0,0.6,0.8360086096920364,0.4212184717999266,0.06000000000000005,2,55,0.8097116561140654,0.4229465431238134,0.040000000000000036,2,52,-0.026296953577971016,0.001728071323886804,-0.020000000000000018,1
100,2,0.5,skewed,0.0,0.6,0.11545248037989224,0.0578015017894338,0.040000000000000036,2,47,0.07218105451762374,0.05547820503133011,0.040000000000000036,2,54,-0.043271425862268495,-0.0023232967581036934,0.0,2
100,2,0.5,skewed,0.0,0.6,0.08129017597632583,0.06382772401979563,0.0,2,43,0.05492490280032267,0.043992678306259414,0.020000000000000018,2,52,-0.026365273176003165,-0.019835045713536212,0.020000000000000018,3
100,2,0.5,skewed,0.0,0.6,0.06933241546858238,0.035700313246931216,0.020000000000000018,2,56,0.12061608089904635,0.06384101693282612,-0.020000000000000018,2,50,0.051283665430463976,0.028140703685894906,0.0,4
100,2,0.5,skewed,0.0,0.6,0.5845691815563857,0.3805745079935744,0.06000000000000005,2,55,0.7839520071357067,0.4885182700655074,0.040000000000000036,2,49,0.19938282557932097,0.10794376207193301,-0.020000000000000018,5
100,2,0.5,skewed,0.0,0.6,0.04769035101187877,0.0462849565762647,0.06000000000000005,2,49,0.19422671502109412,0.11009189987754893,-0.039999999999999925,2,52,0.14653636400921535,0.06380694330128422,-0.02000000000000013,6
100,2,0.5,skewed,0.0,0.6,0.46135976894023434,0.2794151074748012,0.020000000000000018,2,52,0.3200719026776372,0.16455386180767212,0.12,2,55,-0.14128786626259715,-0.11486124566712907,0.09999999999999998,7
100,2,0.5,skewed,0.0,0.6,0.3087031175729048,0.19215570154297248,-0.039999999999999925,2,51,0.2771847925236458,0.17622764987278325,0.020000000000000018,2,57,-0.031518325049259,-0.015928051670189236,-0.019999999999999907,8
100,2,0.5,skewed,0.0,0.6,0.4038863938634961,0.21511102700316012,0.020000000000000018,2,55,0.168072281386802,0.14525200658017776,-0.05999999999999994,2,46,-0.23581411247669412,-0.06985902042298237,0.039999999999999925,9
100,2,0.5,skewed,0.0,0.6,0.15761378719363567,0.09135379403454928,0.08000000000000007,2,49,0.15430501304266975,0.13512897069759724,-0.05999999999999994,2,47,-0.0033087741509659208,0.04377517666304796,-0.02000000000000013,10
100,2,0.5,skewed,0.0,0.6,0.13989202136624243,0.0896048875795153,0.06000000000000005,2,52,0.013601141835031633,0.007929130481950332,-0.07999999999999996,2,40,-0.1262908795312108,-0.08167575709756497,0.019999999999999907,11
100,2,0.5,skewed,0.0,0.6,0.05063888556412212,0.04526310864740019,0.020000000000000018,2,53,0.07118196181226025,0.04360470964738664,0.0,2,51,0.02054307624813813,-0.0016583990000135496,-0.020000000000000018,12
100,2,0.5,skewed,0.0,0.6,0.12159280328737805,0.062294288863883204,0.0,2,46,0.040649253038199704,0.029447060907632418,0.06000000000000005,2,54,-0.08094355024917835,-0.03284722795625079,0.06000000000000005,13
